trial,timestamp,target,stimulus,is_target
12,1752161953.5941303,1,2,0
12,1752161953.6941903,1,0,0
12,1752161953.7952573,1,1,1
12,1752161953.8963633,1,0,0
12,1752161953.998277,1,2,0
12,1752161954.099434,1,1,1
12,1752161954.2008677,1,0,0
12,1752161954.3022404,1,2,0
12,1752161954.4025736,1,1,1
12,1752161954.5044494,1,2,0
12,1752161954.6058934,1,0,0
13,1752161956.1348324,0,0,1
13,1752161956.2352438,0,2,0
13,1752161956.3364046,0,1,0
13,1752161956.4380503,0,0,1
13,1752161956.5391233,0,1,0
13,1752161956.6402504,0,2,0
13,1752161956.742246,0,0,1
13,1752161956.8422976,0,1,0
13,1752161956.9438624,0,2,0
13,1752161957.043943,0,0,1
13,1752161957.1449978,0,1,0
13,1752161957.245998,0,2,0
13,1752161957.3470414,0,0,1
13,1752161957.4487278,0,2,0
13,1752161957.5501482,0,1,0
13,1752161957.6514397,0,1,0
13,1752161957.752661,0,0,1
13,1752161957.8544834,0,2,0
13,1752161957.956002,0,0,1
13,1752161958.0570552,0,2,0
13,1752161958.1574104,0,1,0
13,1752161958.2581308,0,2,0
13,1752161958.3594537,0,0,1
13,1752161958.4606206,0,1,0
13,1752161958.5625985,0,0,1
13,1752161958.6639116,0,1,0
13,1752161958.7657213,0,2,0
13,1752161958.8658664,0,0,1
13,1752161958.967821,0,2,0
13,1752161959.0695753,0,1,0
13,1752161959.1707904,0,2,0
13,1752161959.2724316,0,1,0
13,1752161959.3735425,0,0,1
13,1752161959.4744966,0,0,1
13,1752161959.5755746,0,2,0
13,1752161959.6766212,0,1,0
14,1752161961.5136335,2,2,1
14,1752161961.614045,2,1,0
14,1752161961.716051,2,0,0
14,1752161961.8174393,2,0,0
14,1752161961.9187818,2,2,1
14,1752161962.0201561,2,1,0
14,1752161962.1214955,2,0,0
14,1752161962.2234259,2,1,0
14,1752161962.3238132,2,2,1
14,1752161962.4251564,2,2,1
14,1752161962.52661,2,1,0
14,1752161962.627528,2,0,0
14,1752161962.728916,2,0,0
14,1752161962.8302672,2,2,1
14,1752161962.9317157,2,1,0
14,1752161963.0341556,2,2,1
14,1752161963.1345294,2,0,0
14,1752161963.2359319,2,1,0
14,1752161963.3373454,2,2,1
14,1752161963.438751,2,1,0
14,1752161963.5401213,2,0,0
14,1752161963.6415145,2,0,0
14,1752161963.7434657,2,1,0
14,1752161963.8447666,2,2,1
14,1752161963.9461725,2,0,0
14,1752161964.0475218,2,1,0
14,1752161964.1488755,2,2,1
14,1752161964.2502556,2,0,0
14,1752161964.351653,2,2,1
14,1752161964.4535635,2,1,0
14,1752161964.555012,2,1,0
14,1752161964.6561863,2,0,0
14,1752161964.7574217,2,2,1
14,1752161964.858815,2,1,0
14,1752161964.9601529,2,2,1
14,1752161965.0604718,2,0,0
