trial,timestamp,target,stimulus,is_target
3,1752425786.8633513,1,0,0
3,1752425787.0659764,1,2,0
3,1752425787.268879,1,0,0
3,1752425787.4708974,1,1,1
3,1752425787.6739793,1,2,0
3,1752425787.8779356,1,0,0
3,1752425788.0810583,1,1,1
3,1752425788.2833636,1,2,0
3,1752425788.4859786,1,0,0
3,1752425788.6882608,1,1,1
3,1752425788.8911092,1,0,0
3,1752425789.0939884,1,1,1
3,1752425789.2964048,1,2,0
3,1752425789.4983575,1,2,0
3,1752425789.6995707,1,1,1
3,1752425789.9027905,1,0,0
3,1752425790.1053612,1,1,1
3,1752425790.3084953,1,0,0
3,1752425790.511949,1,2,0
3,1752425790.7143044,1,2,0
3,1752425790.9171524,1,0,0
3,1752425791.1190808,1,1,1
3,1752425791.320798,1,1,1
3,1752425791.523086,1,0,0
3,1752425791.7254598,1,2,0
3,1752425791.929039,1,2,0
3,1752425792.1319177,1,0,0
3,1752425792.3335862,1,1,1
4,1752425794.3190076,0,0,1
4,1752425794.5203767,0,1,0
4,1752425794.7231708,0,2,0
4,1752425794.9251757,0,1,0
4,1752425795.1269057,0,0,1
4,1752425795.3301857,0,2,0
4,1752425795.5322359,0,0,1
4,1752425795.7342467,0,1,0
4,1752425795.9371042,0,2,0
4,1752425796.1383784,0,1,0
4,1752425796.3414485,0,2,0
4,1752425796.5441635,0,0,1
4,1752425796.7466998,0,1,0
4,1752425796.9485765,0,0,1
4,1752425797.1518226,0,2,0
4,1752425797.355027,0,1,0
4,1752425797.5583155,0,2,0
4,1752425797.7604854,0,0,1
4,1752425797.9631248,0,0,1
4,1752425798.1664832,0,1,0
4,1752425798.36808,0,2,0
4,1752425798.5712087,0,0,1
4,1752425798.7751575,0,1,0
4,1752425798.978101,0,2,0
4,1752425799.1792815,0,1,0
4,1752425799.3808446,0,0,1
4,1752425799.5832713,0,2,0
4,1752425799.7861588,0,0,1
4,1752425799.9888725,0,2,0
4,1752425800.1910658,0,1,0
4,1752425800.392729,0,0,1
4,1752425800.5950315,0,2,0
4,1752425800.7986627,0,1,0
4,1752425801.0013797,0,1,0
4,1752425801.2045665,0,0,1
4,1752425801.4078035,0,2,0
5,1752425803.031542,2,2,1
5,1752425803.2333925,2,0,0
5,1752425803.435612,2,1,0
5,1752425803.6382103,2,1,0
5,1752425803.8414454,2,2,1
5,1752425804.0444076,2,0,0
5,1752425804.2463794,2,0,0
5,1752425804.4483168,2,2,1
5,1752425804.651207,2,1,0
5,1752425804.8551664,2,1,0
5,1752425805.0579247,2,0,0
5,1752425805.2600543,2,2,1
5,1752425805.4645028,2,0,0
5,1752425805.667175,2,2,1
5,1752425805.8702028,2,1,0
5,1752425806.0735757,2,0,0
5,1752425806.2762036,2,1,0
5,1752425806.4789019,2,2,1
5,1752425806.6823378,2,1,0
5,1752425806.8857803,2,2,1
5,1752425807.0888767,2,0,0
5,1752425807.2907746,2,0,0
5,1752425807.4935231,2,1,0
5,1752425807.695496,2,2,1
5,1752425807.898223,2,1,0
5,1752425808.101025,2,2,1
5,1752425808.3029323,2,0,0
5,1752425808.505947,2,2,1
5,1752425808.7097425,2,0,0
5,1752425808.9117146,2,1,0
5,1752425809.1140327,2,1,0
5,1752425809.3168268,2,2,1
5,1752425809.519257,2,0,0
5,1752425809.7234137,2,2,1
5,1752425809.9251063,2,1,0
5,1752425810.1282234,2,0,0
6,1752425811.9577005,0,2,0
6,1752425812.1596432,0,0,1
6,1752425812.3618236,0,1,0
6,1752425812.5639796,0,0,1
6,1752425812.7665367,0,1,0
6,1752425812.9686913,0,2,0
6,1752425813.1715822,0,0,1
6,1752425813.3734484,0,2,0
6,1752425813.5764568,0,1,0
6,1752425813.780292,0,0,1
6,1752425813.9827387,0,2,0
6,1752425814.1851585,0,1,0
6,1752425814.3870413,0,2,0
6,1752425814.5911942,0,1,0
6,1752425814.794733,0,0,1
6,1752425814.9975095,0,0,1
6,1752425815.199688,0,1,0
6,1752425815.4012754,0,2,0
6,1752425815.6043823,0,2,0
6,1752425815.8066778,0,0,1
6,1752425816.0089276,0,1,0
6,1752425816.2109063,0,0,1
6,1752425816.4126236,0,2,0
6,1752425816.615221,0,1,0
6,1752425816.8184934,0,2,0
6,1752425817.020951,0,0,1
6,1752425817.2230518,0,1,0
6,1752425817.42534,0,2,0
6,1752425817.6268597,0,0,1
6,1752425817.82892,0,1,0
6,1752425818.0315146,0,2,0
6,1752425818.2345355,0,0,1
6,1752425818.4366307,0,1,0
6,1752425818.6386201,0,1,0
6,1752425818.8406422,0,2,0
6,1752425819.043855,0,0,1
7,1752425820.9244406,2,2,1
7,1752425821.1256037,2,1,0
7,1752425821.3268554,2,0,0
7,1752425821.5306096,2,2,1
7,1752425821.7327237,2,1,0
7,1752425821.9350603,2,0,0
7,1752425822.1376004,2,2,1
7,1752425822.3403702,2,1,0
7,1752425822.5416596,2,0,0
7,1752425822.743678,2,2,1
7,1752425822.9477932,2,1,0
7,1752425823.1500833,2,0,0
7,1752425823.3517532,2,2,1
7,1752425823.55336,2,1,0
7,1752425823.7556975,2,0,0
7,1752425823.9580312,2,1,0
7,1752425824.1600032,2,0,0
7,1752425824.3615508,2,2,1
7,1752425824.5636065,2,2,1
7,1752425824.765571,2,0,0
7,1752425824.9678633,2,1,0
7,1752425825.170223,2,2,1
7,1752425825.373186,2,0,0
7,1752425825.5748868,2,1,0
7,1752425825.7786996,2,2,1
7,1752425825.9819653,2,1,0
7,1752425826.1842742,2,0,0
7,1752425826.3870654,2,1,0
7,1752425826.5900123,2,0,0
7,1752425826.7931738,2,2,1
7,1752425826.9947882,2,2,1
7,1752425827.1974795,2,1,0
7,1752425827.3998144,2,0,0
7,1752425827.6029568,2,1,0
7,1752425827.8053849,2,2,1
7,1752425828.007717,2,0,0
8,1752425829.526512,1,0,0
8,1752425829.727805,1,1,1
8,1752425829.9301457,1,2,0
8,1752425830.131955,1,2,0
8,1752425830.3353143,1,0,0
8,1752425830.5372787,1,1,1
8,1752425830.740961,1,0,0
8,1752425830.94426,1,2,0
8,1752425831.1469042,1,1,1
8,1752425831.3480217,1,2,0
8,1752425831.5515914,1,0,0
8,1752425831.7545035,1,1,1
8,1752425831.9573956,1,1,1
8,1752425832.1585963,1,0,0
8,1752425832.3613138,1,2,0
8,1752425832.5643468,1,1,1
8,1752425832.7662547,1,2,0
8,1752425832.9689026,1,0,0
8,1752425833.1712155,1,2,0
8,1752425833.374734,1,1,1
8,1752425833.5761604,1,0,0
8,1752425833.777856,1,1,1
8,1752425833.9805806,1,2,0
8,1752425834.184909,1,0,0
8,1752425834.3865635,1,0,0
8,1752425834.5891197,1,1,1
8,1752425834.791222,1,2,0
8,1752425834.994309,1,2,0
8,1752425835.1962404,1,1,1
8,1752425835.3986716,1,0,0
8,1752425835.6007586,1,2,0
8,1752425835.8035324,1,0,0
8,1752425836.0066252,1,1,1
8,1752425836.2084203,1,0,0
8,1752425836.4108827,1,1,1
8,1752425836.6126971,1,2,0
9,1752425838.1867683,2,0,0
9,1752425838.388797,2,2,1
9,1752425838.5908914,2,1,0
9,1752425838.7945647,2,1,0
9,1752425838.9972084,2,0,0
9,1752425839.2007785,2,2,1
9,1752425839.4024322,2,0,0
9,1752425839.6054957,2,2,1
9,1752425839.8077645,2,1,0
9,1752425840.0113456,2,2,1
9,1752425840.2143621,2,0,0
9,1752425840.4166057,2,1,0
9,1752425840.6208582,2,1,0
9,1752425840.823244,2,0,0
9,1752425841.0250573,2,2,1
9,1752425841.2284448,2,1,0
9,1752425841.4316876,2,0,0
9,1752425841.6335642,2,2,1
9,1752425841.8353906,2,2,1
9,1752425842.0386794,2,1,0
9,1752425842.241743,2,0,0
9,1752425842.4429502,2,0,0
9,1752425842.6463242,2,2,1
9,1752425842.8483803,2,1,0
9,1752425843.0507991,2,0,0
9,1752425843.2541835,2,1,0
9,1752425843.457032,2,2,1
9,1752425843.6583781,2,0,0
9,1752425843.8620577,2,2,1
9,1752425844.0642176,2,1,0
9,1752425844.2666688,2,2,1
9,1752425844.4692428,2,1,0
9,1752425844.6722245,2,0,0
9,1752425844.8754058,2,1,0
9,1752425845.0780344,2,0,0
9,1752425845.2806563,2,2,1
10,1752425847.008495,0,0,1
10,1752425847.2099235,0,1,0
10,1752425847.4124613,0,2,0
10,1752425847.6148288,0,0,1
10,1752425847.817339,0,2,0
10,1752425848.0210783,0,1,0
10,1752425848.223266,0,2,0
10,1752425848.425286,0,1,0
10,1752425848.6286263,0,0,1
10,1752425848.832098,0,1,0
10,1752425849.0339658,0,0,1
10,1752425849.236739,0,2,0
10,1752425849.4395728,0,1,0
10,1752425849.6410048,0,0,1
10,1752425849.844827,0,2,0
10,1752425850.0483358,0,2,0
10,1752425850.251901,0,1,0
10,1752425850.453985,0,0,1
10,1752425850.6584983,0,0,1
10,1752425850.8603458,0,2,0
10,1752425851.0632064,0,1,0
10,1752425851.2654397,0,2,0
10,1752425851.4682245,0,1,0
10,1752425851.6707015,0,0,1
10,1752425851.8732045,0,1,0
10,1752425852.0759373,0,2,0
10,1752425852.2794409,0,0,1
10,1752425852.4827778,0,2,0
10,1752425852.6846542,0,1,0
10,1752425852.8877413,0,0,1
10,1752425853.089524,0,0,1
10,1752425853.2927096,0,2,0
10,1752425853.494684,0,1,0
10,1752425853.6987514,0,1,0
10,1752425853.9016223,0,2,0
10,1752425854.1035626,0,0,1
11,1752425855.9313338,1,2,0
11,1752425856.1329672,1,1,1
11,1752425856.3368366,1,0,0
11,1752425856.5385344,1,1,1
11,1752425856.7402303,1,0,0
11,1752425856.941864,1,2,0
11,1752425857.1445248,1,0,0
11,1752425857.348143,1,2,0
11,1752425857.5500813,1,1,1
11,1752425857.7528124,1,0,0
11,1752425857.9569595,1,1,1
11,1752425858.158831,1,2,0
11,1752425858.362553,1,0,0
11,1752425858.565733,1,2,0
11,1752425858.7683427,1,1,1
11,1752425858.9711986,1,0,0
11,1752425859.1738534,1,1,1
11,1752425859.3754282,1,2,0
11,1752425859.5770583,1,2,0
11,1752425859.7788637,1,1,1
11,1752425859.9815633,1,0,0
11,1752425860.1848633,1,2,0
11,1752425860.3863013,1,1,1
11,1752425860.5899575,1,0,0
11,1752425860.7919006,1,2,0
11,1752425860.9942334,1,0,0
11,1752425861.1959841,1,1,1
11,1752425861.3990607,1,1,1
11,1752425861.6013432,1,2,0
11,1752425861.803964,1,0,0
11,1752425862.006704,1,0,0
11,1752425862.2092805,1,1,1
11,1752425862.4126368,1,2,0
11,1752425862.6149256,1,0,0
11,1752425862.8177986,1,2,0
11,1752425863.0198863,1,1,1
12,1752425864.796115,2,2,1
12,1752425864.9982421,2,0,0
12,1752425865.2005866,2,1,0
12,1752425865.4039793,2,2,1
12,1752425865.6057932,2,1,0
12,1752425865.8086581,2,0,0
12,1752425866.011377,2,2,1
12,1752425866.214139,2,1,0
12,1752425866.4161239,2,0,0
12,1752425866.618998,2,2,1
12,1752425866.822619,2,0,0
12,1752425867.024719,2,1,0
12,1752425867.226603,2,1,0
12,1752425867.4300666,2,0,0
12,1752425867.633151,2,2,1
12,1752425867.8350928,2,1,0
12,1752425868.0378358,2,0,0
12,1752425868.2410214,2,2,1
12,1752425868.44402,2,2,1
12,1752425868.6468644,2,0,0
12,1752425868.848363,2,1,0
12,1752425869.051232,2,1,0
12,1752425869.254184,2,2,1
12,1752425869.4563482,2,0,0
12,1752425869.6585736,2,0,0
12,1752425869.8610623,2,2,1
12,1752425870.06381,2,1,0
12,1752425870.2681406,2,0,0
12,1752425870.4704945,2,2,1
12,1752425870.6729481,2,1,0
12,1752425870.8744683,2,1,0
12,1752425871.0767763,2,2,1
12,1752425871.279536,2,0,0
12,1752425871.481111,2,0,0
12,1752425871.684126,2,2,1
12,1752425871.8875315,2,1,0
13,1752425873.769116,0,0,1
13,1752425873.971665,0,2,0
13,1752425874.1736586,0,1,0
13,1752425874.3752413,0,1,0
13,1752425874.5785294,0,2,0
13,1752425874.7813156,0,0,1
13,1752425874.9838722,0,0,1
13,1752425875.1866891,0,2,0
13,1752425875.3885999,0,1,0
13,1752425875.591788,0,2,0
13,1752425875.7942958,0,0,1
13,1752425875.9972298,0,1,0
13,1752425876.198881,0,2,0
13,1752425876.4019732,0,0,1
13,1752425876.6055455,0,1,0
13,1752425876.807706,0,2,0
13,1752425877.0098948,0,1,0
13,1752425877.2125783,0,0,1
13,1752425877.415369,0,0,1
13,1752425877.6184595,0,1,0
13,1752425877.8197422,0,2,0
13,1752425878.0219944,0,0,1
13,1752425878.2245145,0,1,0
13,1752425878.4262488,0,2,0
13,1752425878.6294012,0,0,1
13,1752425878.8315043,0,2,0
13,1752425879.0335577,0,1,0
13,1752425879.2356193,0,1,0
13,1752425879.4380972,0,0,1
13,1752425879.641481,0,2,0
13,1752425879.8428037,0,1,0
13,1752425880.046121,0,2,0
13,1752425880.248593,0,0,1
13,1752425880.4515965,0,2,0
13,1752425880.6534967,0,0,1
13,1752425880.8554692,0,1,0
14,1752425882.5321534,1,1,1
14,1752425882.7334688,1,0,0
14,1752425882.9354715,1,2,0
14,1752425883.138733,1,1,1
14,1752425883.3420215,1,0,0
14,1752425883.5453858,1,2,0
14,1752425883.7469814,1,2,0
14,1752425883.9505153,1,1,1
14,1752425884.154409,1,0,0
14,1752425884.3560152,1,2,0
14,1752425884.5594935,1,1,1
14,1752425884.7621071,1,0,0
14,1752425884.9657152,1,0,0
14,1752425885.167509,1,2,0
14,1752425885.3716931,1,1,1
14,1752425885.5750592,1,2,0
14,1752425885.7762477,1,1,1
14,1752425885.9785228,1,0,0
14,1752425886.1798878,1,2,0
14,1752425886.3831947,1,0,0
14,1752425886.5857208,1,1,1
14,1752425886.788331,1,0,0
14,1752425886.9900653,1,2,0
14,1752425887.1944082,1,1,1
14,1752425887.3969033,1,0,0
14,1752425887.6008646,1,1,1
14,1752425887.803369,1,2,0
14,1752425888.0053563,1,2,0
14,1752425888.207378,1,0,0
14,1752425888.4092898,1,1,1
14,1752425888.6116872,1,0,0
14,1752425888.8140197,1,2,0
14,1752425889.0163746,1,1,1
14,1752425889.2192078,1,2,0
14,1752425889.421249,1,1,1
14,1752425889.6240456,1,0,0
