Time:64Hz,Epoch,AF3,Event Id,Event Date,Event Duration
10.7500000000,43,-3.3411791778,,,
10.7656250000,43,-3.0660600986,,,
10.7812500000,43,-3.2623771721,,,
10.7968750000,43,-3.7276687635,33024,10.7998046875,0.0000000000
10.8125000000,43,-3.7076976133,,,
10.8281250000,43,-0.1252587960,,,
10.8437500000,43,4.1536895417,,,
10.8593750000,43,1.1703665244,,,
10.8750000000,43,-2.8699658463,,,
10.8906250000,43,-2.6990734859,,,
10.9062500000,43,-1.4931650630,,,
10.9218750000,43,-0.9523846503,,,
10.9375000000,43,-1.4030156393,,,
10.9531250000,43,-0.9228820582,,,
10.9687500000,43,-1.5160623289,,,
10.9843750000,43,-1.4171573603,,,
11.0000000000,44,1.8028694253,,,
11.0156250000,44,1.8289900481,,,
11.0312500000,44,0.8281865335,,,
11.0468750000,44,1.7013818385,,,
11.0625000000,44,2.9942010585,,,
11.0781250000,44,4.5596633809,,,
11.0937500000,44,3.1899507329,33024,11.0996093750,0.0000000000
11.1093750000,44,2.9398312744,,,
11.1250000000,44,3.5783257785,,,
11.1406250000,44,2.0423077499,,,
11.1562500000,44,3.1270268970,,,
11.1718750000,44,1.4900471420,,,
11.1875000000,44,-0.8204898531,,,
11.2031250000,44,4.3500505316,,,
11.2187500000,44,2.3101021640,,,
11.2343750000,44,-5.1490671254,,,
11.2500000000,45,9.9026618998,,,
11.2656250000,45,31.1730147659,,,
11.2812500000,45,15.6177732873,,,
11.2968750000,45,-12.4042079102,,,
11.3125000000,45,-8.7178544647,,,
11.3281250000,45,0.7408490529,,,
11.3437500000,45,-6.6386174305,,,
11.3593750000,45,-10.6250285818,,,
11.3750000000,45,-7.5011625178,,,
11.3906250000,45,-4.6520855680,33024,11.3994140625,0.0000000000
11.4062500000,45,-5.4015551981,,,
11.4218750000,45,0.5672873515,,,
11.4375000000,45,20.2298905335,,,
11.4531250000,45,20.4610031506,,,
11.4687500000,45,-8.2223829541,,,
11.4843750000,45,-22.5351231166,,,
11.5000000000,46,-10.4068885228,,,
11.5156250000,46,-3.5013498192,,,
11.5312500000,46,-9.1665467902,,,
11.5468750000,46,-8.5968567550,,,
11.5625000000,46,-3.9268768806,,,
11.5781250000,46,-4.1611423499,,,
11.5937500000,46,-4.1778505563,,,
11.6093750000,46,-2.4626317840,,,
11.6250000000,46,-0.9112673516,,,
11.6406250000,46,-1.4202384878,,,
11.6562500000,46,-2.4364073205,,,
11.6718750000,46,0.7588848360,,,
11.6875000000,46,3.4371184972,33024,11.6992187500,0.0000000000
11.7031250000,46,3.5270788347,,,
11.7187500000,46,3.1295218481,,,
11.7343750000,46,1.8468117601,,,
11.7500000000,47,2.6837879988,,,
11.7656250000,47,0.8719503048,,,
11.7812500000,47,-7.4286847276,,,
11.7968750000,47,-10.4530797908,,,
11.8125000000,47,1.6373412452,,,
11.8281250000,47,15.1669573893,,,
11.8437500000,47,7.9868209992,,,
11.8593750000,47,-3.6217571546,,,
11.8750000000,47,2.3211658607,,,
11.8906250000,47,9.2335309249,,,
11.9062500000,47,6.7705531641,,,
11.9218750000,47,3.1662432604,,,
11.9375000000,47,2.9932832442,,,
11.9531250000,47,3.3951956703,,,
11.9687500000,47,2.9230924026,,,
11.9843750000,47,6.9519505191,33024,11.9990234375,0.0000000000
12.0000000000,48,10.3532371370,,,
12.0156250000,48,10.1072427352,,,
12.0312500000,48,8.8570582211,,,
12.0468750000,48,3.2069063936,,,
12.0625000000,48,1.5796710454,,,
12.0781250000,48,5.3861898524,,,
12.0937500000,48,4.7749114496,,,
12.1093750000,48,2.8993230312,,,
12.1250000000,48,1.7184841695,,,
12.1406250000,48,1.1021532871,,,
12.1562500000,48,-0.2355343435,,,
12.1718750000,48,-4.5454763633,,,
12.1875000000,48,-8.5349705562,,,
12.2031250000,48,-13.2083153840,,,
12.2187500000,48,-16.6809607258,,,
12.2343750000,48,-15.4748738441,,,
12.2500000000,49,-12.6704187493,,,
12.2656250000,49,-9.6239061570,,,
12.2812500000,49,-5.7806888911,,,
12.2968750000,49,-0.3695399109,33024,12.2998046875,0.0000000000
12.3125000000,49,1.1883742769,,,
12.3281250000,49,-1.3198202539,,,
12.3437500000,49,2.0598534245,,,
12.3593750000,49,4.6980570474,,,
12.3750000000,49,1.6432027345,,,
12.3906250000,49,2.3835207232,,,
12.4062500000,49,4.1755671563,,,
12.4218750000,49,2.3837449431,,,
12.4375000000,49,-1.2915636557,,,
12.4531250000,49,-2.9269622292,,,
12.4687500000,49,-1.8663790040,,,
12.4843750000,49,-4.2264177031,,,
12.5000000000,50,-6.1932888840,,,
12.5156250000,50,-4.5299901368,,,
12.5312500000,50,-2.6224972199,,,
12.5468750000,50,0.6603188856,,,
12.5625000000,50,2.1154590063,,,
12.5781250000,50,-2.1861975798,,,
12.5937500000,50,-9.1342896841,33024,12.5996093750,0.0000000000
12.6093750000,50,-8.6141073744,,,
12.6250000000,50,-3.3620209328,,,
12.6406250000,50,-5.8053598179,,,
12.6562500000,50,-5.0027723112,,,
12.6718750000,50,3.6594374826,,,
12.6875000000,50,4.9153673386,,,
12.7031250000,50,2.0757954982,,,
12.7187500000,50,4.1330717965,,,
12.7343750000,50,8.8696558893,,,
12.7500000000,51,10.5832524965,,,
12.7656250000,51,8.0614081589,,,
12.7812500000,51,7.9625070716,,,
12.7968750000,51,10.1624844565,,,
12.8125000000,51,10.0935165949,,,
12.8281250000,51,6.9829020304,,,
12.8437500000,51,3.1533957311,,,
12.8593750000,51,3.1270582754,,,
12.8750000000,51,3.7830622228,,,
12.8906250000,51,3.6779953308,33024,12.8994140625,0.0000000000
12.9062500000,51,2.0716399306,,,
12.9218750000,51,-3.0140106897,,,
12.9375000000,51,-5.1487391649,,,
12.9531250000,51,-5.3893630860,,,
12.9687500000,51,-6.0288985221,,,
12.9843750000,51,-5.0210617436,,,
13.0000000000,52,-5.8572595724,,,
13.0156250000,52,-4.0571324129,,,
13.0312500000,52,0.7311249432,,,
13.0468750000,52,0.4060793972,,,
13.0625000000,52,-2.7149114416,,,
13.0781250000,52,-2.2520284304,,,
13.0937500000,52,1.7996252465,,,
13.1093750000,52,1.2640667543,,,
13.1250000000,52,-1.5613474854,,,
13.1406250000,52,2.4666836166,,,
13.1562500000,52,3.5743473030,,,
13.1718750000,52,0.1697093174,,,
13.1875000000,52,0.6703516594,33024,13.1992187500,0.0000000000
13.2031250000,52,1.9703220953,,,
13.2187500000,52,8.2220426787,,,
13.2343750000,52,19.0819168660,,,
13.2500000000,53,16.0817449355,,,
13.2656250000,53,-3.7479635659,,,
13.2812500000,53,-16.4801864176,,,
13.2968750000,53,-12.1066377254,,,
13.3125000000,53,-8.9314241751,,,
13.3281250000,53,-10.7114308200,,,
13.3437500000,53,-8.7831876062,,,
13.3593750000,53,-7.0537688412,,,
13.3750000000,53,-6.3719549879,,,
13.3906250000,53,-5.1198763991,,,
13.4062500000,53,-4.2662438706,,,
13.4218750000,53,-4.3322321917,,,
13.4375000000,53,-3.6796624402,,,
13.4531250000,53,1.4893261693,,,
13.4687500000,53,4.3441267860,,,
13.4843750000,53,3.0899280126,33024,13.4990234375,0.0000000000
13.5000000000,54,5.4785785302,,,
13.5156250000,54,7.1811507644,,,
13.5312500000,54,5.1828892930,,,
13.5468750000,54,2.4494267676,,,
13.5625000000,54,1.6270680555,,,
13.5781250000,54,3.4222968363,,,
13.5937500000,54,1.6134212427,,,
13.6093750000,54,0.0423776602,,,
13.6250000000,54,2.5429835500,,,
13.6406250000,54,-7.4058028850,,,
13.6562500000,54,-27.6221497914,,,
13.6718750000,54,-19.8438096126,,,
13.6875000000,54,18.1470185875,,,
13.7031250000,54,30.8995251232,,,
13.7187500000,54,14.2642363345,,,
13.7343750000,54,11.4558183250,,,
13.7500000000,55,12.2254623205,,,
13.7656250000,55,3.9618594226,,,
13.7812500000,55,0.9802867791,,,
13.7968750000,55,0.2675153885,33024,13.7998046875,0.0000000000
13.8125000000,55,-1.8463048784,,,
13.8281250000,55,-1.2426347603,,,
13.8437500000,55,15.9796937534,,,
13.8593750000,55,35.1927941918,,,
13.8750000000,55,12.8004942199,,,
13.8906250000,55,-26.2175550103,,,
13.9062500000,55,-26.8745951183,,,
13.9218750000,55,-9.0757093298,,,
13.9375000000,55,-9.5904027742,,,
13.9531250000,55,-13.9163738977,,,
13.9687500000,55,-7.6783898173,,,
13.9843750000,55,-5.3847066541,,,
14.0000000000,56,-9.5814415736,,,
14.0156250000,56,-9.4274050312,,,
14.0312500000,56,-6.4798753427,,,
14.0468750000,56,-4.5347630177,,,
14.0625000000,56,-3.0077781987,,,
14.0781250000,56,-1.8246574907,,,
14.0937500000,56,-1.4010396899,33024,14.0996093750,0.0000000000
14.1093750000,56,-0.6738775437,,,
14.1250000000,56,0.7724779247,,,
14.1406250000,56,-2.8760134523,,,
14.1562500000,56,-1.1079893000,,,
14.1718750000,56,0.3205914515,,,
14.1875000000,56,-28.7099732666,,,
14.2031250000,56,-43.4286882237,,,
14.2187500000,56,1.1142739204,,,
14.2343750000,56,41.0236720528,,,
14.2500000000,57,31.4953134794,,,
14.2656250000,57,14.9356671851,,,
14.2812500000,57,19.3804378834,,,
14.2968750000,57,22.1915399259,,,
14.3125000000,57,13.1415676939,,,
14.3281250000,57,7.3659954452,,,
14.3437500000,57,9.2062565091,,,
14.3593750000,57,11.2737994030,,,
14.3750000000,57,6.4271251298,,,
14.3906250000,57,0.5387723894,33024,14.3994140625,0.0000000000
14.4062500000,57,0.0008958517,,,
14.4218750000,57,-3.7632299552,,,
14.4375000000,57,-7.6554866923,,,
14.4531250000,57,-7.4967394921,,,
14.4687500000,57,-9.9811412511,,,
14.4843750000,57,-8.5839840594,,,
14.5000000000,58,-3.4979024452,,,
14.5156250000,58,-3.0204880249,,,
14.5312500000,58,-4.4085599886,,,
14.5468750000,58,-5.3427754140,,,
14.5625000000,58,-3.5334963650,,,
14.5781250000,58,-3.0862670967,,,
14.5937500000,58,-6.3095368935,,,
14.6093750000,58,-5.2141597421,,,
14.6250000000,58,-2.7737384910,,,
14.6406250000,58,-2.3222858384,,,
14.6562500000,58,-1.0595158612,,,
14.6718750000,58,-0.4523379314,,,
14.6875000000,58,-2.1202908796,33024,14.6992187500,0.0000000000
14.7031250000,58,-4.4222061990,,,
14.7187500000,58,-3.1043393274,,,
14.7343750000,58,-3.2759181274,,,
14.7500000000,59,-4.4527299353,,,
14.7656250000,59,2.6525730305,,,
14.7812500000,59,7.9450923308,,,
14.7968750000,59,4.3165080460,,,
14.8125000000,59,1.2125483539,,,
14.8281250000,59,2.7570013861,,,
14.8437500000,59,3.1709720951,,,
14.8593750000,59,-1.5549112313,,,
14.8750000000,59,-1.9258691600,,,
14.8906250000,59,1.3593287269,,,
14.9062500000,59,-1.4249221294,,,
14.9218750000,59,-2.5382567767,,,
14.9375000000,59,1.3239526489,,,
14.9531250000,59,5.0516072168,,,
14.9687500000,59,6.7132492248,,,
14.9843750000,59,4.5730233427,33024,14.9990234375,0.0000000000
15.0000000000,60,2.8083521134,,,
15.0156250000,60,3.2779735951,,,
15.0312500000,60,3.5127601893,,,
15.0468750000,60,1.8651460718,,,
15.0625000000,60,-0.0146374418,,,
15.0781250000,60,2.1122036581,,,
15.0937500000,60,0.7688093140,,,
15.1093750000,60,-3.8977754543,,,
15.1250000000,60,-2.6377938607,,,
15.1406250000,60,-2.9244867341,,,
15.1562500000,60,-4.7376178781,,,
15.1718750000,60,-1.8577267084,,,
15.1875000000,60,0.0260256147,,,
15.2031250000,60,-1.3397521758,,,
15.2187500000,60,-1.6238577416,,,
15.2343750000,60,2.1290821921,,,
15.2500000000,61,2.7802513968,,,
15.2656250000,61,-1.4990596233,,,
15.2812500000,61,-1.0664771081,,,
15.2968750000,61,1.3206297899,33024,15.2998046875,0.0000000000
15.3125000000,61,1.3848231470,,,
15.3281250000,61,1.2037669873,,,
15.3437500000,61,0.4035638565,,,
15.3593750000,61,0.8040902865,,,
15.3750000000,61,0.9027163582,,,
15.3906250000,61,0.0760647600,,,
15.4062500000,61,-0.4243170247,,,
15.4218750000,61,-0.3458713786,,,
15.4375000000,61,1.4345602633,,,
15.4531250000,61,-0.1440153878,,,
15.4687500000,61,-2.4249375352,,,
15.4843750000,61,-0.6031344934,,,
15.5000000000,62,-1.4819242671,,,
15.5156250000,62,-5.1034358546,,,
15.5312500000,62,-6.4870946959,,,
15.5468750000,62,-2.7422414469,,,
15.5625000000,62,1.0168447813,,,
15.5781250000,62,-2.8181597778,,,
15.5937500000,62,-4.0893212085,33024,15.5996093750,0.0000000000
15.6093750000,62,1.5480423691,,,
15.6250000000,62,4.3439700729,,,
15.6406250000,62,3.4431680879,,,
15.6562500000,62,2.6345940555,,,
15.6718750000,62,4.3637896865,,,
15.6875000000,62,4.7198255063,,,
15.7031250000,62,2.8445225829,,,
15.7187500000,62,5.5440445453,,,
15.7343750000,62,9.1837366150,,,
15.7500000000,63,10.4502218909,,,
15.7656250000,63,13.3259444897,,,
15.7812500000,63,13.2583527446,,,
15.7968750000,63,1.8860555902,,,
15.8125000000,63,-13.9666305121,,,
15.8281250000,63,-18.2864490175,,,
15.8437500000,63,-14.1879774707,,,
15.8593750000,63,-13.0492229847,,,
15.8750000000,63,-11.9472604132,,,
15.8906250000,63,-10.3255781614,33024,15.8994140625,0.0000000000
15.9062500000,63,-8.5668206640,,,
15.9218750000,63,-4.6697799178,,,
15.9375000000,63,-2.1353121575,,,
15.9531250000,63,-0.6737157679,,,
15.9687500000,63,-1.7543444615,,,
15.9843750000,63,-2.7852617338,,,
16.0000000000,64,0.8356590800,,,
16.0156250000,64,2.4888829731,,,
16.0312500000,64,2.2022274329,,,
16.0468750000,64,3.1495489026,,,
16.0625000000,64,4.1835318310,,,
16.0781250000,64,4.3576077650,,,
16.0937500000,64,2.5034180051,,,
16.1093750000,64,2.7167403776,,,
16.1250000000,64,3.9860847034,,,
16.1406250000,64,3.9607877502,,,
16.1562500000,64,4.4490077293,,,
16.1718750000,64,3.2144219611,,,
16.1875000000,64,2.8620117523,33024,16.1992187500,0.0000000000
16.2031250000,64,3.7970997974,,,
16.2187500000,64,3.3150707672,,,
16.2343750000,64,1.7707907910,,,
16.2500000000,65,-1.2534987064,,,
16.2656250000,65,0.7204154436,,,
16.2812500000,65,4.7832767522,,,
16.2968750000,65,2.2519904801,,,
16.3125000000,65,1.6686162148,,,
16.3281250000,65,4.5417756028,,,
16.3437500000,65,3.6390176897,,,
16.3593750000,65,0.6918579884,,,
16.3750000000,65,-0.0550123903,,,
16.3906250000,65,1.7409976775,,,
16.4062500000,65,0.3811490915,,,
16.4218750000,65,-2.8649765948,,,
16.4375000000,65,-3.6425969143,,,
16.4531250000,65,-2.4548470508,,,
16.4687500000,65,1.9151896129,,,
16.4843750000,65,2.4942248849,33024,16.4990234375,0.0000000000
16.5000000000,66,-2.1367521954,,,
16.5156250000,66,-3.0818284084,,,
16.5312500000,66,-0.7018315509,,,
16.5468750000,66,0.7540871450,,,
16.5625000000,66,-1.2154881873,,,
16.5781250000,66,-1.5500060679,,,
16.5937500000,66,1.0837641529,,,
16.6093750000,66,-2.5991899525,,,
16.6250000000,66,-6.6886259144,,,
16.6406250000,66,-4.3115258114,,,
16.6562500000,66,-1.3759888054,,,
16.6718750000,66,-1.8113477384,,,
16.6875000000,66,-4.6625717545,,,
16.7031250000,66,-2.5401503915,,,
16.7187500000,66,2.0904282714,,,
16.7343750000,66,1.7418607545,,,
16.7500000000,67,0.5975764230,,,
16.7656250000,67,0.1530733924,,,
16.7812500000,67,0.7582712098,,,
16.7968750000,67,1.0287632471,33024,16.7998046875,0.0000000000
16.8125000000,67,-1.1284167781,,,
16.8281250000,67,-1.2078587499,,,
16.8437500000,67,-0.9469899737,,,
16.8593750000,67,-1.7471218561,,,
16.8750000000,67,-2.6200197513,,,
16.8906250000,67,-3.5646085575,,,
16.9062500000,67,-0.0282557947,,,
16.9218750000,67,3.2563736460,,,
16.9375000000,67,1.8734802038,,,
16.9531250000,67,-0.2650909145,,,
16.9687500000,67,-0.2716352435,,,
16.9843750000,67,2.8550834926,,,
17.0000000000,68,2.3935792502,,,
17.0156250000,68,-0.8115384586,,,
17.0312500000,68,-0.4234555296,,,
17.0468750000,68,-0.1463899994,,,
17.0625000000,68,0.4456109916,,,
17.0781250000,68,0.2347317911,,,
17.0937500000,68,-2.4176320521,33024,17.0996093750,0.0000000000
17.1093750000,68,-2.8800911232,,,
17.1250000000,68,-1.5300421622,,,
17.1406250000,68,0.8262018102,,,
17.1562500000,68,1.3784716267,,,
17.1718750000,68,0.9165688725,,,
17.1875000000,68,3.5582831736,,,
17.2031250000,68,3.5017637384,,,
17.2187500000,68,1.2189160459,,,
17.2343750000,68,0.8310210624,,,
17.2500000000,69,0.7561409162,,,
17.2656250000,69,0.8642071119,,,
17.2812500000,69,-0.1356379859,,,
17.2968750000,69,0.3069933455,,,
17.3125000000,69,0.3717407417,,,
17.3281250000,69,-2.8456676161,,,
17.3437500000,69,-1.9959647433,,,
17.3593750000,69,0.9775609515,,,
17.3750000000,69,0.6342038642,,,
17.3906250000,69,-1.4313885544,33024,17.3994140625,0.0000000000
17.4062500000,69,-2.1764236003,,,
17.4218750000,69,0.3599636448,,,
17.4375000000,69,1.2291002476,,,
17.4531250000,69,2.2019941552,,,
17.4687500000,69,4.8078489152,,,
17.4843750000,69,3.4436014621,,,
17.5000000000,70,2.5162549391,,,
17.5156250000,70,2.4918987300,,,
17.5312500000,70,0.6791962582,,,
17.5468750000,70,-1.5390348761,,,
17.5625000000,70,-3.7173115046,,,
17.5781250000,70,-1.1740979435,,,
17.5937500000,70,0.9430033287,,,
17.6093750000,70,-1.0010844854,,,
17.6250000000,70,0.3834598461,,,
17.6406250000,70,2.2657535755,,,
17.6562500000,70,0.8637060735,,,
17.6718750000,70,-1.4943456078,,,
17.6875000000,70,-1.6043162353,33024,17.6992187500,0.0000000000
17.7031250000,70,-0.2385267341,,,
17.7187500000,70,-1.7445319919,,,
17.7343750000,70,-2.5205533513,,,
17.7500000000,71,-2.1200165935,,,
17.7656250000,71,-1.7417562678,,,
17.7812500000,71,0.0968341523,,,
17.7968750000,71,-0.6427728127,,,
17.8125000000,71,1.0728724178,,,
17.8281250000,71,4.8372150235,,,
17.8437500000,71,1.1747303702,,,
17.8593750000,71,-2.8223718954,,,
17.8750000000,71,-2.3263554784,,,
17.8906250000,71,-1.1793323985,,,
17.9062500000,71,-1.4585778072,,,
17.9218750000,71,-2.5006475954,,,
17.9375000000,71,-1.2620914353,,,
17.9531250000,71,-1.3089983188,,,
17.9687500000,71,-2.2523336856,,,
17.9843750000,71,-1.4415302537,33024,17.9990234375,0.0000000000
18.0000000000,72,-1.8339619547,,,
18.0156250000,72,-4.3543597845,,,
18.0312500000,72,-4.0102189390,,,
18.0468750000,72,2.4370032856,,,
18.0625000000,72,-11.4518645338,,,
18.0781250000,72,-36.9424067092,,,
18.0937500000,72,-14.2472454343,,,
18.1093750000,72,27.3143836873,,,
18.1250000000,72,24.8113469525,,,
18.1406250000,72,11.3922799841,,,
18.1562500000,72,16.8409435674,,,
18.1718750000,72,16.3878061164,,,
18.1875000000,72,7.4718097918,,,
18.2031250000,72,5.9417744026,,,
18.2187500000,72,10.1976572802,,,
18.2343750000,72,9.3019455767,,,
18.2500000000,73,1.7707087577,,,
18.2656250000,73,10.9485510104,,,
18.2812500000,73,35.7238603603,,,
18.2968750000,73,23.0484826620,33024,18.2998046875,0.0000000000
18.3125000000,73,-24.1089747715,,,
18.3281250000,73,-36.2754602670,,,
18.3437500000,73,-17.1456635440,,,
18.3593750000,73,-15.2642112788,,,
18.3750000000,73,-19.9330867549,,,
18.3906250000,73,-14.7663436928,,,
18.4062500000,73,-10.4455677042,,,
18.4218750000,73,-8.5987415653,,,
18.4375000000,73,-5.2545216470,,,
18.4531250000,73,-0.0124734594,,,
18.4687500000,73,1.0754142447,,,
18.4843750000,73,-0.6334411507,,,
18.5000000000,74,0.5329969441,,,
18.5156250000,74,-1.2271577616,,,
18.5312500000,74,-4.9490466942,,,
18.5468750000,74,-5.5894390484,,,
18.5625000000,74,-4.0175541887,,,
18.5781250000,74,-1.2144170100,,,
18.5937500000,74,1.6627854531,33024,18.5996093750,0.0000000000
18.6093750000,74,3.6116273036,,,
18.6250000000,74,2.2055877373,,,
18.6406250000,74,3.0628989518,,,
18.6562500000,74,8.9047034234,,,
18.6718750000,74,9.8826749834,,,
18.6875000000,74,8.4514259533,,,
18.7031250000,74,8.1211417821,,,
18.7187500000,74,5.4507085238,,,
18.7343750000,74,2.6193163428,,,
18.7500000000,75,-0.7962792728,,,
18.7656250000,75,-3.0809694951,,,
18.7812500000,75,-2.4395694089,,,
18.7968750000,75,-0.7594011922,,,
18.8125000000,75,-1.5235981853,,,
18.8281250000,75,-6.7497581685,,,
18.8437500000,75,-3.9876981305,,,
18.8593750000,75,7.7109784618,,,
18.8750000000,75,10.9338022743,,,
18.8906250000,75,5.6877699665,33024,18.8994140625,0.0000000000
18.9062500000,75,3.1955880952,,,
18.9218750000,75,7.1761826220,,,
18.9375000000,75,9.7762276319,,,
18.9531250000,75,5.0477992420,,,
18.9687500000,75,-0.2082795701,,,
18.9843750000,75,-3.7943165914,,,
19.0000000000,76,-5.8470926366,,,
19.0156250000,76,-6.5277910972,,,
19.0312500000,76,-7.4073070353,,,
19.0468750000,76,-4.8737676157,,,
19.0625000000,76,-2.7734314975,,,
19.0781250000,76,-2.6282965682,,,
19.0937500000,76,0.3867105011,,,
19.1093750000,76,3.3826239603,,,
19.1250000000,76,5.4693890354,,,
19.1406250000,76,5.1637250645,,,
19.1562500000,76,2.6983303794,,,
19.1718750000,76,1.5264108983,,,
19.1875000000,76,-0.6677523612,33024,19.1992187500,0.0000000000
19.2031250000,76,-1.2766115514,,,
19.2187500000,76,-1.3646619219,,,
19.2343750000,76,-4.4728044522,,,
19.2500000000,77,-6.5946537737,,,
19.2656250000,77,-7.2797479981,,,
19.2812500000,77,-6.9629701947,,,
19.2968750000,77,-6.7644183005,,,
19.3125000000,77,-3.4094665792,,,
19.3281250000,77,4.0163096344,,,
19.3437500000,77,3.4275087420,,,
19.3593750000,77,-0.4911962585,,,
19.3750000000,77,3.7650469051,,,
19.3906250000,77,8.7391639160,,,
19.4062500000,77,6.4634623603,,,
19.4218750000,77,-1.6526945971,,,
19.4375000000,77,-5.7965076408,,,
19.4531250000,77,-3.3028479064,,,
19.4687500000,77,-2.9098854902,,,
19.4843750000,77,-5.5311131625,33024,19.4990234375,0.0000000000
19.5000000000,78,-7.5371126079,,,
19.5156250000,78,-4.0439030443,,,
19.5312500000,78,2.8985976379,,,
19.5468750000,78,4.2969840947,,,
19.5625000000,78,2.8266720122,,,
19.5781250000,78,1.8100704103,,,
19.5937500000,78,2.1786755958,,,
19.6093750000,78,4.2209660326,,,
19.6250000000,78,3.9602068413,,,
19.6406250000,78,3.9910002430,,,
19.6562500000,78,2.4032468572,,,
19.6718750000,78,-1.5509839795,,,
19.6875000000,78,-1.4722950905,,,
19.7031250000,78,-1.2782722003,,,
19.7187500000,78,-3.7487722049,,,
19.7343750000,78,-5.5273484024,,,
19.7500000000,79,-3.0935052011,,,
19.7656250000,79,0.5215230923,,,
19.7812500000,79,-0.8143568619,,,
19.7968750000,79,0.4831677443,33024,19.7998046875,0.0000000000
19.8125000000,79,5.3874985810,,,
19.8281250000,79,6.7753408646,,,
19.8437500000,79,5.9911961186,,,
19.8593750000,79,2.2051856009,,,
19.8750000000,79,-0.4337165243,,,
19.8906250000,79,1.2443759882,,,
19.9062500000,79,2.0009758433,,,
19.9218750000,79,0.6288114047,,,
19.9375000000,79,-3.9120641200,,,
19.9531250000,79,-6.5454048131,,,
19.9687500000,79,-3.5646682891,,,
19.9843750000,79,-0.8720591773,,,
20.0000000000,80,0.1319326111,,,
20.0156250000,80,-1.2416961033,,,
20.0312500000,80,-1.0609104944,,,
20.0468750000,80,4.0153974025,,,
20.0625000000,80,5.7523265630,,,
20.0781250000,80,2.1498486867,,,
20.0937500000,80,-1.2987401767,33024,20.0996093750,0.0000000000
20.1093750000,80,-0.5588177282,,,
20.1250000000,80,0.4726362388,,,
20.1406250000,80,-3.0022221128,,,
20.1562500000,80,-3.5012910253,,,
20.1718750000,80,-1.4271724359,,,
20.1875000000,80,-1.9812873706,,,
20.2031250000,80,-2.4834908108,,,
20.2187500000,80,-2.9813386841,,,
20.2343750000,80,-0.4177239616,,,
20.2500000000,81,3.3759876362,,,
20.2656250000,81,3.5944942944,,,
20.2812500000,81,3.7737388543,,,
20.2968750000,81,3.0066156951,,,
20.3125000000,81,0.3686134926,,,
20.3281250000,81,-1.4995727819,,,
20.3437500000,81,0.1154405461,,,
20.3593750000,81,2.8979937471,,,
20.3750000000,81,-0.5532350962,,,
20.3906250000,81,-3.7984475844,33024,20.3994140625,0.0000000000
20.4062500000,81,-1.9281259614,,,
20.4218750000,81,-1.3214110872,,,
20.4375000000,81,-1.4819097547,,,
20.4531250000,81,-1.2264665889,,,
20.4687500000,81,0.6114213973,,,
20.4843750000,81,1.2249027205,,,
20.5000000000,82,-0.8569530652,,,
20.5156250000,82,1.7816111608,,,
20.5312500000,82,3.5192659264,,,
20.5468750000,82,0.7257676530,,,
20.5625000000,82,0.4868204936,,,
20.5781250000,82,0.9065077644,,,
20.5937500000,82,-0.5260270352,,,
20.6093750000,82,-3.5949389760,,,
20.6250000000,82,-3.8170457723,,,
20.6406250000,82,0.7049449696,,,
20.6562500000,82,2.5044772699,,,
20.6718750000,82,1.4849777794,,,
20.6875000000,82,-0.1947590516,33024,20.6992187500,0.0000000000
20.7031250000,82,-1.2099624069,,,
20.7187500000,82,0.0060009419,,,
20.7343750000,82,-0.3747430264,,,
20.7500000000,83,-1.0380093681,,,
20.7656250000,83,-0.7570770313,,,
20.7812500000,83,-0.0918858245,,,
20.7968750000,83,0.6610446979,,,
20.8125000000,83,-1.4857149335,,,
20.8281250000,83,-2.2750255040,,,
20.8437500000,83,-0.8908428577,,,
20.8593750000,83,-0.1499789985,,,
20.8750000000,83,0.3614797996,,,
20.8906250000,83,-1.4189606742,,,
20.9062500000,83,0.1114921245,,,
20.9218750000,83,3.6193265801,,,
20.9375000000,83,1.8225219282,,,
20.9531250000,83,2.6977635322,,,
20.9687500000,83,5.4306484652,,,
20.9843750000,83,3.0957980384,33024,20.9990234375,0.0000000000
21.0000000000,84,0.4132438386,,,
21.0156250000,84,0.5114444785,,,
21.0312500000,84,-0.5779651755,,,
21.0468750000,84,-5.5385956480,,,
21.0625000000,84,-4.7447111405,,,
21.0781250000,84,-4.4426841591,,,
21.0937500000,84,-20.3472767653,,,
21.1093750000,84,-26.0018505790,,,
21.1250000000,84,-0.5465798239,,,
21.1406250000,84,24.4898903557,,,
21.1562500000,84,21.5285410839,,,
21.1718750000,84,10.0585174897,,,
21.1875000000,84,12.0944845156,,,
21.2031250000,84,11.4111640207,,,
21.2187500000,84,0.9979988574,,,
21.2343750000,84,-5.2850960096,,,
21.2500000000,85,-7.8782734820,,,
21.2656250000,85,-8.9720656131,,,
21.2812500000,85,-7.7361247242,,,
21.2968750000,85,-4.7216404563,33024,21.2998046875,0.0000000000
21.3125000000,85,-2.3591971648,,,
21.3281250000,85,-2.0634933837,,,
21.3437500000,85,3.7436443367,,,
21.3593750000,85,8.9091177208,,,
21.3750000000,85,7.5156429804,,,
21.3906250000,85,8.7251977833,,,
21.4062500000,85,8.3858111117,,,
21.4218750000,85,4.5360610761,,,
21.4375000000,85,0.9003942835,,,
21.4531250000,85,-3.4725783615,,,
21.4687500000,85,-4.7272203084,,,
21.4843750000,85,-4.7718595144,,,
21.5000000000,86,-4.8703705303,,,
21.5156250000,86,-1.8802117226,,,
