trial,timestamp,target,stimulus,is_target
5,1752161399.0902405,0,2,0
5,1752161399.191363,0,1,0
5,1752161399.2924466,0,0,1
5,1752161399.3940234,0,1,0
5,1752161399.4952543,0,2,0
5,1752161399.5968845,0,2,0
5,1752161399.6982558,0,0,1
5,1752161399.7999895,0,1,0
5,1752161399.9003732,0,0,1
5,1752161400.0016096,0,1,0
5,1752161400.1035438,0,2,0
6,1752161401.5884109,2,1,0
6,1752161401.6893623,2,0,0
6,1752161401.7918427,2,2,1
6,1752161401.8924265,2,2,1
6,1752161401.9935853,2,0,0
6,1752161402.0949705,2,1,0
6,1752161402.1959586,2,0,0
6,1752161402.2976975,2,2,1
6,1752161402.3993201,2,1,0
6,1752161402.5003505,2,2,1
6,1752161402.602119,2,1,0
6,1752161402.7029989,2,0,0
6,1752161402.8040016,2,1,0
6,1752161402.9057283,2,2,1
6,1752161403.0075543,2,0,0
6,1752161403.1092584,2,1,0
6,1752161403.2103803,2,2,1
6,1752161403.3113964,2,0,0
6,1752161403.412836,2,0,0
6,1752161403.5139806,2,1,0
6,1752161403.6153755,2,2,1
6,1752161403.716377,2,0,0
6,1752161403.8167307,2,1,0
6,1752161403.9168909,2,2,1
6,1752161404.0179281,2,0,0
6,1752161404.1198819,2,2,1
6,1752161404.2203863,2,1,0
6,1752161404.3225167,2,2,1
6,1752161404.4237254,2,1,0
6,1752161404.524832,2,0,0
6,1752161404.6266565,2,0,0
6,1752161404.7282097,2,2,1
6,1752161404.8292954,2,1,0
6,1752161404.9304867,2,2,1
6,1752161405.0316062,2,0,0
6,1752161405.132364,2,1,0
7,1752161406.356386,1,2,0
7,1752161406.4573426,1,1,1
7,1752161406.558683,1,0,0
7,1752161406.6606076,1,0,0
7,1752161406.7619193,1,2,0
7,1752161406.8636603,1,1,1
7,1752161406.965593,1,1,1
7,1752161407.0668871,1,2,0
7,1752161407.168513,1,0,0
7,1752161407.2700493,1,1,1
7,1752161407.3701975,1,0,0
7,1752161407.4706538,1,2,0
7,1752161407.572728,1,1,1
7,1752161407.6745262,1,0,0
7,1752161407.7756603,1,2,0
7,1752161407.877582,1,1,1
7,1752161407.979313,1,0,0
7,1752161408.080655,1,2,0
7,1752161408.1830502,1,2,0
7,1752161408.2846177,1,0,0
7,1752161408.385776,1,1,1
7,1752161408.487487,1,1,1
7,1752161408.5890157,1,0,0
7,1752161408.6904411,1,2,0
7,1752161408.7921076,1,0,0
7,1752161408.8928287,1,1,1
7,1752161408.9947586,1,2,0
7,1752161409.0964055,1,2,0
7,1752161409.1982703,1,1,1
7,1752161409.299267,1,0,0
7,1752161409.4005358,1,0,0
7,1752161409.501566,1,2,0
7,1752161409.602491,1,1,1
7,1752161409.7036867,1,0,0
7,1752161409.805368,1,1,1
7,1752161409.9069934,1,2,0
8,1752161411.186677,0,2,0
8,1752161411.2874298,0,0,1
8,1752161411.3884583,0,1,0
8,1752161411.4899387,0,1,0
8,1752161411.589982,0,0,1
8,1752161411.690372,0,2,0
8,1752161411.7916844,0,1,0
8,1752161411.8931322,0,0,1
8,1752161411.9947422,0,2,0
8,1752161412.0962768,0,1,0
8,1752161412.1982334,0,2,0
8,1752161412.299846,0,0,1
8,1752161412.400388,0,2,0
8,1752161412.501635,0,1,0
8,1752161412.602817,0,0,1
8,1752161412.704704,0,0,1
8,1752161412.8063116,0,2,0
8,1752161412.9074943,0,1,0
8,1752161413.0078192,0,0,1
8,1752161413.1090949,0,1,0
8,1752161413.211438,0,2,0
8,1752161413.313266,0,2,0
8,1752161413.414664,0,0,1
8,1752161413.5157516,0,1,0
8,1752161413.6167748,0,0,1
8,1752161413.7186835,0,1,0
8,1752161413.8205624,0,2,0
8,1752161413.9216514,0,2,0
8,1752161414.0233998,0,1,0
8,1752161414.1239371,0,0,1
8,1752161414.2254574,0,1,0
8,1752161414.327012,0,0,1
8,1752161414.4287434,0,2,0
8,1752161414.5298326,0,0,1
8,1752161414.6300786,0,2,0
8,1752161414.7312372,0,1,0
9,1752161415.8048697,0,1,0
9,1752161415.9057415,0,0,1
9,1752161416.0069213,0,2,0
9,1752161416.1085825,0,0,1
9,1752161416.2101126,0,2,0
9,1752161416.3106046,0,1,0
9,1752161416.4128993,0,1,0
9,1752161416.5147588,0,2,0
9,1752161416.6148088,0,0,1
9,1752161416.715304,0,2,0
9,1752161416.8167388,0,1,0
9,1752161416.9179497,0,0,1
9,1752161417.0189695,0,1,0
9,1752161417.1203465,0,0,1
9,1752161417.2218797,0,2,0
9,1752161417.3224785,0,2,0
9,1752161417.4232404,0,1,0
9,1752161417.5232947,0,0,1
9,1752161417.6242907,0,0,1
9,1752161417.7259815,0,2,0
9,1752161417.8278787,0,1,0
9,1752161417.9296432,0,2,0
9,1752161418.0319595,0,1,0
9,1752161418.1319897,0,0,1
9,1752161418.233686,0,2,0
9,1752161418.3347857,0,0,1
