Time:128Hz,Epoch,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Event Id,Event Date,Event Duration
18.7031250000,74,4104.1025390625,4136.7949218750,4038.3332519531,4076.9230957031,4129.8715820313,4081.2819824219,4097.3076171875,4082.1794433594,4076.1538085938,4103.7177734375,4085.3845214844,4134.1025390625,4067.3076171875,4063.9743652344,,,
18.7109375000,74,4105.3847656250,4136.6665039063,4041.2819824219,4074.8718261719,4126.2822265625,4081.2819824219,4097.0512695313,4083.7180175781,4078.3332519531,4103.7177734375,4082.3076171875,4134.4873046875,4073.8461914063,4067.6923828125,,,
18.7187500000,74,4108.3334960938,4137.5639648438,4042.8205566406,4076.5385742188,4122.9487304688,4082.0512695313,4098.4614257813,4085.7692871094,4081.2819824219,4103.7177734375,4083.0769042969,4135.3847656250,4080.1281738281,4072.5642089844,,,
18.7265625000,74,4113.3334960938,4140.7690429688,4044.6154785156,4087.3076171875,4122.0512695313,4084.3588867188,4100.6411132813,4088.4614257813,4085.7692871094,4103.7177734375,4086.5385742188,4138.2050781250,4084.3588867188,4078.0769042969,,,
18.7343750000,74,4119.3588867188,4145.6411132813,4048.8461914063,4106.7949218750,4123.4614257813,4088.4614257813,4102.3076171875,4091.4101562500,4090.7692871094,4103.7177734375,4092.4357910156,4144.2309570313,4087.1794433594,4083.3332519531,,,
18.7421875000,74,4124.1025390625,4150.1284179688,4055.0000000000,4126.2822265625,4125.5126953125,4092.6923828125,4102.4360351563,4093.7180175781,4093.9743652344,4103.7177734375,4100.3847656250,4152.1796875000,4089.8718261719,4086.6667480469,,,
18.7500000000,75,4124.8715820313,4151.2822265625,4059.6154785156,4133.7177734375,4125.6411132813,4094.6154785156,4101.2822265625,4093.9743652344,4093.3332519531,4103.7177734375,4108.2050781250,4158.3334960938,4091.0256347656,4086.7949218750,,,
18.7578125000,75,4121.1538085938,4147.6923828125,4059.6154785156,4123.8461914063,4123.2050781250,4093.0769042969,4099.4873046875,4091.9230957031,4089.4870605469,4103.7177734375,4112.6923828125,4159.1025390625,4088.8461914063,4083.5898437500,,,
18.7656250000,75,4114.4873046875,4140.6411132813,4054.6154785156,4102.8203125000,4119.6152343750,4089.6154785156,4098.4614257813,4088.8461914063,4085.2563476563,4103.7177734375,4111.4101562500,4153.3334960938,4083.3332519531,4078.5898437500,,,
18.7734375000,75,4108.3334960938,4133.8461914063,4047.5642089844,4084.4870605469,4117.9487304688,4086.6667480469,4098.5898437500,4086.5385742188,4083.7180175781,4103.7177734375,4104.3588867188,4143.7177734375,4077.5642089844,4074.4870605469,,,
18.7812500000,75,4106.0258789063,4131.4101562500,4042.4357910156,4080.2563476563,4119.1025390625,4085.7692871094,4099.2309570313,4085.6411132813,4084.8718261719,4103.7177734375,4095.5129394531,4135.1284179688,4075.6411132813,4073.2050781250,,,
18.7890625000,75,4108.3334960938,4135.0000000000,4042.1794433594,4091.1538085938,4121.7949218750,4086.6667480469,4099.4873046875,4086.0256347656,4086.6667480469,4103.7177734375,4089.7436523438,4131.4101562500,4079.3588867188,4074.8718261719,,,
18.7968750000,75,4113.2050781250,4141.2822265625,4045.3845214844,4106.9228515625,4123.4614257813,4087.3076171875,4098.8461914063,4086.5385742188,4086.1538085938,4103.7177734375,4088.8461914063,4132.4360351563,4085.6411132813,4077.6923828125,,,
18.8046875000,75,4116.4101562500,4143.9741210938,4047.8205566406,4114.4873046875,4122.8203125000,4085.2563476563,4098.2050781250,4085.7692871094,4082.4357910156,4103.7177734375,4089.8718261719,4134.6152343750,4088.4614257813,4078.8461914063,,,
18.8125000000,75,4115.2563476563,4139.4873046875,4045.5129394531,4107.6923828125,4121.4101562500,4080.1281738281,4098.3334960938,4082.9487304688,4077.1794433594,4103.7177734375,4088.3332519531,4133.9741210938,4083.3332519531,4076.1538085938,,,
18.8203125000,75,4109.7436523438,4129.7436523438,4038.4614257813,4091.9230957031,4120.7690429688,4074.3588867188,4099.6152343750,4078.4614257813,4072.9487304688,4103.7177734375,4082.9487304688,4129.4873046875,4072.0512695313,4070.0000000000,,,
18.8281250000,75,4103.5898437500,4121.1538085938,4030.8974609375,4078.2050781250,4121.2822265625,4070.8974609375,4101.1538085938,4074.3588867188,4071.9230957031,4103.7177734375,4075.8974609375,4123.2050781250,4061.4101562500,4062.4357910156,,,
18.8359375000,75,16407.1796875000,16489.7441406250,16120.5126953125,16315.8974609375,16485.6406250000,16287.6923828125,16402.5644531250,16296.9228515625,16295.8974609375,16414.8710937500,16293.8457031250,16476.9238281250,16245.1279296875,16235.3847656250,,,
18.8437500000,75,4100.0000000000,4123.8461914063,4029.2307128906,4079.7436523438,4121.6665039063,4072.9487304688,4100.1284179688,4073.9743652344,4076.0256347656,4103.7177734375,4070.8974609375,4115.1284179688,4061.0256347656,4055.2563476563,,,
18.8515625000,75,4102.5639648438,4131.5385742188,4034.7436523438,4088.7180175781,4121.1538085938,4075.6411132813,4097.9487304688,4077.8205566406,4077.8205566406,4103.7177734375,4074.6154785156,4115.5126953125,4067.0512695313,4056.9230957031,,,
18.8593750000,75,4105.7690429688,4137.9487304688,4040.6411132813,4096.5385742188,4121.4101562500,4078.2050781250,4097.3076171875,4081.9230957031,4078.4614257813,4103.7177734375,4080.2563476563,4118.7177734375,4070.3845214844,4060.2563476563,,,
18.8671875000,75,4108.5898437500,4140.7690429688,4044.6154785156,4102.4360351563,4122.8203125000,4080.3845214844,4099.2309570313,4083.9743652344,4078.3332519531,4103.7177734375,4085.0000000000,4122.9487304688,4068.8461914063,4063.2050781250,,,
18.8750000000,75,4110.5126953125,4140.5126953125,4045.8974609375,4106.1538085938,4124.4873046875,4080.8974609375,4102.3076171875,4082.9487304688,4077.1794433594,4103.7177734375,4086.4101562500,4125.3847656250,4064.2307128906,4064.4870605469,,,
18.8828125000,75,4110.8974609375,4138.5898437500,4045.0000000000,4106.1538085938,4125.0000000000,4078.9743652344,4104.2309570313,4078.2050781250,4073.5898437500,4103.7177734375,4083.2050781250,4123.3334960938,4058.8461914063,4063.8461914063,,,
18.8906250000,75,4109.1025390625,4136.2822265625,4043.2050781250,4099.7436523438,4123.5898437500,4075.5129394531,4103.9741210938,4071.1538085938,4066.7949218750,4103.7177734375,4075.6411132813,4116.7949218750,4054.6154785156,4061.6667480469,,,
18.8984375000,75,4105.8974609375,4134.7436523438,4042.8205566406,4088.5898437500,4121.5385742188,4073.5898437500,4102.3076171875,4064.4870605469,4058.9743652344,4103.7177734375,4066.5385742188,4109.6152343750,4052.8205566406,4059.2307128906,,,
18.9062500000,75,4104.2309570313,4134.6152343750,4046.1538085938,4079.4870605469,4121.0258789063,4076.5385742188,4100.8974609375,4062.1794433594,4055.5129394531,4103.7177734375,4061.0256347656,4107.9487304688,4054.8718261719,4058.0769042969,,,
18.9140625000,75,4106.5385742188,4136.2822265625,4053.8461914063,4081.0256347656,4123.0771484375,4084.6154785156,4100.6411132813,4067.1794433594,4060.5129394531,4103.7177734375,4063.4614257813,4115.2563476563,4060.8974609375,4060.0000000000,,,
18.9218750000,75,4113.5898437500,4139.7436523438,4064.6154785156,4095.6411132813,4126.6665039063,4093.7180175781,4101.0258789063,4078.0769042969,4073.2050781250,4103.7177734375,4073.0769042969,4128.7177734375,4069.6154785156,4065.2563476563,,,
18.9296875000,75,4122.3076171875,4143.9741210938,4074.3588867188,4116.9228515625,4129.4873046875,4098.5898437500,4101.1538085938,4089.3588867188,4087.3076171875,4103.7177734375,4084.4870605469,4140.1284179688,4077.3076171875,4072.5642089844,,,
18.9375000000,75,4127.8203125000,4147.5639648438,4079.2307128906,4133.3334960938,4130.0000000000,4095.8974609375,4100.3847656250,4094.8718261719,4095.3845214844,4103.7177734375,4090.3845214844,4141.7949218750,4080.1281738281,4078.3332519531,,,
18.9453125000,75,4126.9228515625,4148.3334960938,4077.4357910156,4136.1538085938,4128.2050781250,4087.6923828125,4099.2309570313,4092.1794433594,4093.0769042969,4103.7177734375,4087.6923828125,4132.8203125000,4076.5385742188,4079.2307128906,,,
18.9531250000,75,4119.8715820313,4145.6411132813,4070.3845214844,4125.3847656250,4125.7690429688,4079.2307128906,4098.7177734375,4083.8461914063,4083.0769042969,4103.7177734375,4079.4870605469,4118.9741210938,4068.7180175781,4074.4870605469,,,
18.9609375000,75,4110.3847656250,4141.2822265625,4062.0512695313,4109.7436523438,4124.2309570313,4075.6411132813,4100.0000000000,4075.3845214844,4072.1794433594,4103.7177734375,4073.2050781250,4108.3334960938,4061.5385742188,4067.3076171875,,,
18.9687500000,75,4103.4614257813,4138.5898437500,4056.0256347656,4099.1025390625,4123.7177734375,4078.2050781250,4102.6923828125,4072.3076171875,4067.6923828125,4103.7177734375,4075.6411132813,4106.2822265625,4059.4870605469,4062.5642089844,,,
18.9765625000,75,4102.4360351563,4139.1025390625,4054.6154785156,4098.3334960938,4123.4614257813,4083.8461914063,4105.2563476563,4076.4101562500,4072.0512695313,4103.7177734375,4087.6923828125,4112.8203125000,4064.3588867188,4062.9487304688,,,
18.9843750000,75,4106.5385742188,4141.1538085938,4057.6923828125,4104.4873046875,4122.8203125000,4088.7180175781,4106.0258789063,4085.2563476563,4082.0512695313,4103.7177734375,4103.7177734375,4123.3334960938,4073.4614257813,4067.4357910156,,,
18.9921875000,75,4112.4360351563,4141.2822265625,4063.0769042969,4111.2822265625,4121.9228515625,4090.3845214844,4104.6152343750,4093.3332519531,4091.7949218750,4103.7177734375,4114.7436523438,4132.4360351563,4081.1538085938,4072.9487304688,,,
19.0000000000,76,4115.8974609375,4137.8203125000,4067.8205566406,4113.4614257813,4121.4101562500,4089.7436523438,4102.3076171875,4096.5385742188,4096.2822265625,4103.7177734375,4115.5126953125,4137.8203125000,4083.2050781250,4076.6667480469,,,
19.0078125000,76,4114.6152343750,4131.6665039063,4069.7436523438,4110.1284179688,4121.5385742188,4088.4614257813,4101.0258789063,4093.9743652344,4094.3588867188,4103.7177734375,4107.1796875000,4139.3588867188,4079.3588867188,4077.6923828125,,,
19.0156250000,76,4108.9741210938,4125.8974609375,4067.9487304688,4102.9487304688,4122.4360351563,4086.9230957031,4101.9228515625,4087.9487304688,4088.5898437500,4103.7177734375,4095.1281738281,4137.8203125000,4073.0769042969,4076.9230957031,,,
19.0234375000,76,4101.1538085938,4122.9487304688,4063.2050781250,4093.9743652344,4123.4614257813,4083.5898437500,4104.2309570313,4081.9230957031,4082.3076171875,4103.7177734375,4084.7436523438,4133.0771484375,4068.3332519531,4075.0000000000,,,
19.0312500000,76,4093.9743652344,4122.9487304688,4056.7949218750,4085.6411132813,4124.4873046875,4077.5642089844,4105.8974609375,4078.2050781250,4077.8205566406,4103.7177734375,4078.3332519531,4125.5126953125,4065.3845214844,4072.4357910156,,,
19.0390625000,76,4088.4614257813,4124.2309570313,4050.5129394531,4080.6411132813,4125.0000000000,4070.8974609375,4105.3847656250,4076.9230957031,4075.0000000000,4103.7177734375,4075.0000000000,4116.5385742188,4062.4357910156,4068.4614257813,,,
19.0468750000,76,4085.3845214844,4124.6152343750,4046.7949218750,4081.1538085938,4125.2563476563,4066.7949218750,4103.0771484375,4077.3076171875,4073.7180175781,4103.7177734375,4073.4614257813,4109.7436523438,4058.7180175781,4062.9487304688,,,
19.0546875000,76,16346.1542968750,16494.3593750000,16197.9482421875,16352.8203125000,16502.5644531250,16274.3593750000,16405.1289062500,16315.8974609375,16297.4355468750,16414.8710937500,16306.1542968750,16449.7441406250,16232.3076171875,16235.8974609375,,,
19.0625000000,76,4087.8205566406,4122.5639648438,4052.3076171875,4095.2563476563,4126.0258789063,4070.5129394531,4099.4873046875,4080.6411132813,4075.1281738281,4103.7177734375,4079.7436523438,4115.2563476563,4057.3076171875,4055.0000000000,,,
19.0703125000,76,4092.5642089844,4123.3334960938,4059.3588867188,4101.7949218750,4124.8715820313,4074.2307128906,4099.7436523438,4083.4614257813,4077.3076171875,4103.7177734375,4089.4870605469,4126.7949218750,4061.7949218750,4055.6411132813,,,
19.0781250000,76,4097.6923828125,4126.6665039063,4065.2563476563,4104.3588867188,4122.1796875000,4076.2819824219,4100.6411132813,4086.0256347656,4079.1025390625,4103.7177734375,4099.1025390625,4137.5639648438,4067.0512695313,4058.5898437500,,,
19.0859375000,76,4102.1796875000,4131.9228515625,4067.5642089844,4102.8203125000,4119.2309570313,4077.0512695313,4101.5385742188,4086.5385742188,4079.7436523438,4103.7177734375,4102.6923828125,4142.6923828125,4070.1281738281,4061.7949218750,,,
19.0937500000,76,4105.3847656250,4136.7949218750,4066.5385742188,4098.4614257813,4118.0771484375,4078.2050781250,4101.7949218750,4084.1025390625,4078.4614257813,4103.7177734375,4097.1796875000,4140.1284179688,4070.3845214844,4063.5898437500,,,
19.1015625000,76,4107.4360351563,4138.7177734375,4064.7436523438,4092.3076171875,4120.1284179688,4081.2819824219,4101.4101562500,4079.4870605469,4075.5129394531,4103.7177734375,4085.0000000000,4132.5639648438,4068.4614257813,4064.4870605469,,,
19.1093750000,76,4108.0771484375,4136.9228515625,4064.1025390625,4085.6411132813,4124.4873046875,4085.1281738281,4100.7690429688,4075.3845214844,4072.0512695313,4103.7177734375,4072.9487304688,4124.3588867188,4065.7692871094,4065.2563476563,,,
19.1171875000,76,4107.5639648438,4133.5898437500,4065.1281738281,4081.7949218750,4128.5898437500,4087.3076171875,4100.3847656250,4074.2307128906,4070.3845214844,4103.7177734375,4067.3076171875,4119.4873046875,4063.2050781250,4066.0256347656,,,
19.1250000000,76,4106.4101562500,4132.0512695313,4067.1794433594,4085.1281738281,4129.3588867188,4085.3845214844,4100.5126953125,4077.0512695313,4072.3076171875,4103.7177734375,4069.8718261719,4119.6152343750,4061.4101562500,4066.5385742188,,,
19.1328125000,76,4105.7690429688,4134.1025390625,4068.7180175781,4097.3076171875,4126.2822265625,4079.8718261719,4100.5126953125,4082.9487304688,4077.9487304688,4103.7177734375,4076.7949218750,4123.3334960938,4061.1538085938,4067.5642089844,,,
19.1406250000,76,4106.4101562500,4138.0771484375,4068.8461914063,4113.4614257813,4122.4360351563,4074.4870605469,4099.7436523438,4088.9743652344,4085.6411132813,4103.7177734375,4081.7949218750,4127.1796875000,4062.8205566406,4070.1281738281,,,
19.1484375000,76,4107.6923828125,4140.2563476563,4067.1794433594,4123.7177734375,4121.1538085938,4072.3076171875,4098.3334960938,4092.5642089844,4092.1794433594,4103.7177734375,4081.0256347656,4127.6923828125,4065.7692871094,4074.3588867188,,,
19.1562500000,76,4108.5898437500,4137.3076171875,4063.8461914063,4119.4873046875,4123.9741210938,4073.8461914063,4097.0512695313,4092.5642089844,4095.0000000000,4103.7177734375,4076.0256347656,4124.6152343750,4068.9743652344,4078.2050781250,,,
19.1640625000,76,4107.8203125000,4129.6152343750,4059.3588867188,4099.8715820313,4128.5898437500,4076.0256347656,4096.7949218750,4090.0000000000,4093.2050781250,4103.7177734375,4072.0512695313,4119.8715820313,4071.7949218750,4079.1025390625,,,
19.1718750000,76,4106.1538085938,4121.4101562500,4055.3845214844,4074.2307128906,4131.2822265625,4076.5385742188,4097.9487304688,4087.4357910156,4088.9743652344,4103.7177734375,4074.6154785156,4116.6665039063,4073.9743652344,4076.6667480469,,,
19.1796875000,76,4104.8715820313,4117.8203125000,4053.7180175781,4056.6667480469,4130.3847656250,4075.6411132813,4099.3588867188,4086.9230957031,4085.3845214844,4103.7177734375,4085.3845214844,4117.1796875000,4075.6411132813,4072.9487304688,,,
19.1875000000,76,4104.8715820313,4121.5385742188,4055.8974609375,4057.0512695313,4126.9228515625,4075.1281738281,4099.6152343750,4088.8461914063,4085.5129394531,4103.7177734375,4099.8715820313,4121.0258789063,4077.1794433594,4070.3845214844,,,
19.1953125000,76,4105.8974609375,4130.3847656250,4061.6667480469,4075.3845214844,4124.1025390625,4075.5129394531,4098.0771484375,4091.4101562500,4089.3588867188,4103.7177734375,4110.8974609375,4125.6411132813,4078.2050781250,4070.3845214844,,,
19.2031250000,76,4107.6923828125,4139.2309570313,4069.2307128906,4101.0258789063,4124.1025390625,4076.5385742188,4096.1538085938,4092.8205566406,4094.7436523438,4103.9741210938,4112.6923828125,4128.7177734375,4078.3332519531,4072.0512695313,,,
19.2109375000,76,4110.5126953125,4143.5898437500,4075.3845214844,4120.3847656250,4126.5385742188,4077.1794433594,4095.6411132813,4092.6923828125,4098.8461914063,4104.1025390625,4105.0000000000,4129.1025390625,4077.5642089844,4073.7180175781,,,
19.2187500000,76,4114.3588867188,4143.0771484375,4078.2050781250,4125.8974609375,4128.9741210938,4077.6923828125,4097.5639648438,4092.1794433594,4099.6152343750,4103.7177734375,4093.0769042969,4127.6923828125,4075.8974609375,4074.2307128906,,,
19.2265625000,76,4118.2050781250,4140.0000000000,4077.8205566406,4119.8715820313,4129.1025390625,4078.5898437500,4100.8974609375,4092.0512695313,4097.5639648438,4103.0771484375,4085.0000000000,4125.3847656250,4074.7436523438,4073.7180175781,,,
19.2343750000,76,4120.7690429688,4137.3076171875,4076.1538085938,4111.0258789063,4126.7949218750,4079.8718261719,4103.2050781250,4093.0769042969,4094.8718261719,4102.9487304688,4086.5385742188,4124.2309570313,4075.3845214844,4073.7180175781,,,
19.2421875000,76,4121.0258789063,4136.0258789063,4075.6411132813,4106.7949218750,4123.8461914063,4081.4101562500,4103.4614257813,4094.7436523438,4093.4614257813,4103.5898437500,4097.3076171875,4125.2563476563,4077.5642089844,4075.1281738281,,,
19.2500000000,77,4119.1025390625,4134.7436523438,4076.7949218750,4108.0771484375,4122.1796875000,4082.5642089844,4101.7949218750,4095.8974609375,4093.4614257813,4104.7436523438,4110.2563476563,4128.0771484375,4078.3332519531,4077.5642089844,,,
19.2578125000,77,4115.5126953125,4132.6923828125,4078.7180175781,4110.6411132813,4122.4360351563,4083.2050781250,4099.4873046875,4096.0258789063,4094.1025390625,4105.0000000000,4116.4101562500,4130.5126953125,4075.6411132813,4078.4614257813,,,
19.2656250000,77,4111.5385742188,4130.3847656250,4079.3588867188,4111.0258789063,4123.7177734375,4082.9487304688,4097.9487304688,4095.1281738281,4094.4870605469,4103.5898437500,4111.0258789063,4130.3847656250,4069.8718261719,4076.6667480469,,,
19.2734375000,77,4107.6923828125,4129.8715820313,4077.8205566406,4107.8203125000,4124.8715820313,4081.0256347656,4098.2050781250,4093.4614257813,4094.2307128906,4101.0258789063,4096.9228515625,4127.3076171875,4064.8718261719,4073.3332519531,,,
19.2812500000,77,4104.6152343750,4131.4101562500,4075.1281738281,4101.1538085938,4125.1284179688,4077.4357910156,4099.8715820313,4091.4101562500,4093.0769042969,4099.1025390625,4082.4357910156,4122.6923828125,4064.1025390625,4071.7949218750,,,
19.2890625000,77,4103.4614257813,4134.1025390625,4073.2050781250,4092.6923828125,4124.7436523438,4073.5898437500,4101.7949218750,4089.4870605469,4091.4101562500,4098.9741210938,4075.3845214844,4119.1025390625,4068.0769042969,4074.7436523438,,,
19.2968750000,77,4105.1284179688,4135.8974609375,4074.4870605469,4085.6411132813,4124.6152343750,4072.1794433594,4102.8203125000,4088.5898437500,4089.4870605469,4101.0258789063,4078.2050781250,4118.8461914063,4074.2307128906,4081.5385742188,,,
19.3046875000,77,4110.2563476563,4136.2822265625,4079.6154785156,4083.9743652344,4124.8715820313,4075.2563476563,4102.6923828125,4089.2307128906,4088.2050781250,4103.7177734375,4087.6923828125,4122.0512695313,4079.2307128906,4088.5898437500,,,
19.3125000000,77,4117.3076171875,4136.6665039063,4086.0256347656,4090.2563476563,4125.2563476563,4081.5385742188,4102.0512695313,4090.3845214844,4088.4614257813,4105.6411132813,4097.3076171875,4126.6665039063,4080.7692871094,4091.5385742188,,,
19.3203125000,77,4123.0771484375,4137.9487304688,4089.7436523438,4103.0771484375,4125.0000000000,4087.9487304688,4100.8974609375,4090.6411132813,4090.2563476563,4105.5126953125,4100.7690429688,4128.9741210938,4078.3332519531,4088.0769042969,,,
19.3281250000,77,4124.1025390625,4139.7436523438,4088.4614257813,4116.7949218750,4123.9741210938,4090.7692871094,4099.2309570313,4088.8461914063,4092.3076171875,4104.1025390625,4095.6411132813,4126.1538085938,4072.4357910156,4079.2307128906,,,
19.3359375000,77,4119.8715820313,4139.8715820313,4083.0769042969,4123.8461914063,4122.4360351563,4088.8461914063,4097.6923828125,4085.1281738281,4092.4357910156,4102.6923828125,4084.6154785156,4119.1025390625,4064.6154785156,4068.9743652344,,,
19.3437500000,77,4113.0771484375,4137.3076171875,4077.4357910156,4120.3847656250,4121.9228515625,4084.2307128906,4097.1796875000,4081.7949218750,4090.0000000000,4102.3076171875,4074.8718261719,4112.3076171875,4057.5642089844,4061.7949218750,,,
19.3515625000,77,4108.4614257813,4133.8461914063,4075.1281738281,4109.7436523438,4122.9487304688,4081.0256347656,4097.9487304688,4081.6667480469,4086.5385742188,4102.9487304688,4073.9743652344,4110.3847656250,4055.0000000000,4060.3845214844,,,
19.3593750000,77,4109.7436523438,4133.3334960938,4078.3332519531,4101.6665039063,4125.1284179688,4082.8205566406,4099.6152343750,4086.4101562500,4085.0000000000,4103.9741210938,4084.2307128906,4115.3847656250,4058.8461914063,4064.6154785156,,,
19.3671875000,77,4116.9228515625,4137.9487304688,4086.1538085938,4104.8715820313,4127.4360351563,4089.1025390625,4101.0258789063,4094.1025390625,4087.1794433594,4104.3588867188,4100.5126953125,4125.1284179688,4068.4614257813,4071.2819824219,,,
19.3750000000,77,4125.6411132813,4145.8974609375,4094.8718261719,4119.4873046875,4128.9741210938,4096.0258789063,4101.5385742188,4100.7690429688,4091.9230957031,4103.9741210938,4112.8203125000,4134.2309570313,4079.7436523438,4076.6667480469,,,
19.3828125000,77,4130.2563476563,4152.0512695313,4099.8715820313,4136.6665039063,4129.2309570313,4098.5898437500,4101.6665039063,4102.9487304688,4096.1538085938,4103.5898437500,4113.5898437500,4138.2050781250,4086.4101562500,4078.9743652344,,,
19.3906250000,77,4127.9487304688,4152.0512695313,4098.8461914063,4144.3588867188,4128.0771484375,4095.5129394531,4102.0512695313,4100.2563476563,4096.6665039063,4103.8461914063,4103.8461914063,4136.6665039063,4084.6154785156,4079.1025390625,,,
19.3984375000,77,4121.5385742188,4145.7690429688,4092.9487304688,4136.9228515625,4126.4101562500,4089.2307128906,4103.3334960938,4095.7692871094,4093.4614257813,4104.4873046875,4092.3076171875,4132.9487304688,4076.5385742188,4079.2307128906,,,
19.4062500000,77,4115.7690429688,4137.6923828125,4086.6667480469,4118.3334960938,4125.5126953125,4083.4614257813,4104.7436523438,4092.4357910156,4089.2307128906,4104.8715820313,4089.1025390625,4131.4101562500,4069.6154785156,4081.1538085938,,,
19.4140625000,77,4114.4873046875,4132.8203125000,4083.7180175781,4100.1284179688,4126.6665039063,4079.8718261719,4104.8715820313,4091.5385742188,4087.1794433594,4104.7436523438,4097.8203125000,4133.7177734375,4070.5129394531,4085.5129394531,,,
19.4218750000,77,4117.1796875000,4133.5898437500,4085.1281738281,4092.8205566406,4129.4873046875,4078.0769042969,4102.8203125000,4092.1794433594,4088.9743652344,4104.4873046875,4112.5639648438,4137.9487304688,4079.6154785156,4091.0256347656,,,
19.4296875000,77,4120.5126953125,4138.0771484375,4089.3588867188,4098.2050781250,4131.2822265625,4076.7949218750,4099.4873046875,4092.8205566406,4092.8205566406,4104.3588867188,4122.1796875000,4141.0258789063,4090.2563476563,4095.6411132813,,,
19.4375000000,77,4122.3076171875,4142.3076171875,4093.4614257813,4109.4873046875,4129.8715820313,4075.6411132813,4097.3076171875,4092.9487304688,4095.1281738281,4104.4873046875,4119.1025390625,4141.0258789063,4094.2307128906,4096.6665039063,,,
19.4453125000,77,4122.0512695313,4143.5898437500,4095.3845214844,4116.5385742188,4125.2563476563,4075.5129394531,4097.3076171875,4092.5642089844,4093.7180175781,4104.6152343750,4105.3847656250,4138.7177734375,4088.8461914063,4093.5898437500,,,
19.4531250000,77,4121.2822265625,4141.6665039063,4093.9743652344,4114.7436523438,4120.6411132813,4076.6667480469,4098.8461914063,4091.5385742188,4088.9743652344,4104.6152343750,4090.8974609375,4136.5385742188,4078.5898437500,4088.0769042969,,,
19.4609375000,77,4121.1538085938,4138.2050781250,4089.6154785156,4107.5639648438,4119.4873046875,4078.5898437500,4100.5126953125,4088.9743652344,4083.3332519531,4104.4873046875,4084.7436523438,4135.6411132813,4071.5385742188,4083.4614257813,,,
19.4687500000,77,4121.6665039063,4135.0000000000,4084.2307128906,4103.0771484375,4122.4360351563,4080.8974609375,4101.1538085938,4084.7436523438,4080.0000000000,4104.4873046875,4089.2307128906,4135.8974609375,4072.6923828125,4081.6667480469,,,
19.4765625000,77,4122.6923828125,4133.4614257813,4080.7692871094,4107.1796875000,4127.3076171875,4083.5898437500,4100.3847656250,4080.6411132813,4080.6411132813,4104.4873046875,4100.0000000000,4136.5385742188,4081.0256347656,4082.9487304688,,,
19.4843750000,77,4123.8461914063,4133.7177734375,4081.6667480469,4118.3334960938,4130.2563476563,4087.4357910156,4098.9741210938,4080.0000000000,4085.3845214844,4104.4873046875,4109.8715820313,4136.9228515625,4090.7692871094,4086.0256347656,,,
19.4921875000,77,4125.0000000000,4135.7690429688,4086.7949218750,4129.1025390625,4130.0000000000,4092.0512695313,4098.3334960938,4083.8461914063,4091.9230957031,4104.4873046875,4114.6152343750,4137.4360351563,4096.2822265625,4090.5129394531,,,
19.5000000000,78,4125.8974609375,4139.1025390625,4092.8205566406,4131.2822265625,4127.5639648438,4094.6154785156,4098.9741210938,4090.2563476563,4096.6665039063,4104.4873046875,4113.2050781250,4137.6923828125,4095.3845214844,4095.7692871094,,,
19.5078125000,78,4125.0000000000,4141.5385742188,4095.2563476563,4122.3076171875,4124.8715820313,4092.8205566406,4099.8715820313,4094.4870605469,4096.0258789063,4104.4873046875,4107.5639648438,4136.2822265625,4089.8718261719,4099.2309570313,,,
19.5156250000,78,4121.2822265625,4141.2822265625,4092.1794433594,4106.7949218750,4123.2050781250,4086.7949218750,4099.7436523438,4093.2050781250,4089.7436523438,4104.4873046875,4101.1538085938,4132.0512695313,4083.0769042969,4098.2050781250,,,
19.5234375000,78,4115.5126953125,4137.6923828125,4085.3845214844,4092.6923828125,4123.0771484375,4079.7436523438,4098.2050781250,4087.3076171875,4081.2819824219,4104.4873046875,4096.9228515625,4126.5385742188,4077.4357910156,4091.4101562500,,,
19.5312500000,78,4110.3847656250,4133.4614257813,4078.8461914063,4086.6667480469,4124.2309570313,4075.1281738281,4097.0512695313,4081.4101562500,4075.6411132813,4104.4873046875,4097.1796875000,4122.4360351563,4073.8461914063,4082.1794433594,,,
19.5390625000,78,4108.7177734375,4131.2822265625,4076.0256347656,4090.2563476563,4125.7690429688,4075.2563476563,4097.0512695313,4080.3845214844,4076.4101562500,4104.6152343750,4101.5385742188,4121.9228515625,4072.3076171875,4075.7692871094,,,
19.5468750000,78,4111.2822265625,4132.0512695313,4077.1794433594,4099.3588867188,4126.6665039063,4079.6154785156,4098.5898437500,4085.2563476563,4082.4357910156,4104.8715820313,4107.3076171875,4123.8461914063,4072.9487304688,4076.0256347656,,,
19.5546875000,78,4116.0258789063,4133.8461914063,4080.0000000000,4106.7949218750,4126.7949218750,4085.5129394531,4100.5126953125,4092.6923828125,4089.7436523438,4105.0000000000,4109.6152343750,4124.3588867188,4075.5129394531,4081.7949218750,,,
19.5625000000,78,4119.3588867188,4134.4873046875,4081.4101562500,4108.3334960938,4126.1538085938,4089.2307128906,4101.5385742188,4097.3076171875,4093.9743652344,4104.7436523438,4105.8974609375,4120.1284179688,4078.8461914063,4087.8205566406,,,
19.5703125000,78,4119.3588867188,4133.3334960938,4080.8974609375,4107.1796875000,4124.8715820313,4088.5898437500,4101.4101562500,4096.6665039063,4093.5898437500,4104.2309570313,4098.2050781250,4112.4360351563,4081.4101562500,4089.3588867188,,,
