trial,timestamp,target,stimulus,is_target
8,1752423553.0514605,0,0,1
8,1752423553.2529237,0,2,0
8,1752423553.454954,0,1,0
8,1752423553.6573746,0,1,0
8,1752423553.860829,0,0,1
8,1752423554.0622907,0,2,0
9,1752423555.9922214,0,1,0
9,1752423556.1944907,0,2,0
9,1752423556.3964522,0,0,1
9,1752423556.599907,0,0,1
9,1752423556.8023636,0,1,0
9,1752423557.0043302,0,2,0
9,1752423557.2063088,0,1,0
9,1752423557.408316,0,2,0
9,1752423557.6102827,0,0,1
9,1752423557.8127427,0,0,1
9,1752423558.014711,0,1,0
9,1752423558.2161722,0,2,0
9,1752423558.4186318,0,2,0
9,1752423558.620597,0,0,1
9,1752423558.8226054,0,1,0
9,1752423559.024067,0,2,0
9,1752423559.2265384,0,1,0
9,1752423559.428995,0,0,1
9,1752423559.6314535,0,2,0
9,1752423559.833911,0,1,0
9,1752423560.0358808,0,0,1
9,1752423560.238336,0,0,1
9,1752423560.4413068,0,2,0
9,1752423560.6433144,0,1,0
9,1752423560.8468015,0,1,0
9,1752423561.0492294,0,0,1
9,1752423561.2527168,0,2,0
9,1752423561.4546847,0,2,0
9,1752423561.657142,0,1,0
9,1752423561.8596008,0,0,1
9,1752423562.0620854,0,0,1
9,1752423562.2640612,0,2,0
9,1752423562.4665198,0,1,0
9,1752423562.6689441,0,1,0
9,1752423562.8709605,0,0,1
9,1752423563.0734189,0,2,0
10,1752423564.7987578,2,1,0
10,1752423565.0002124,2,0,0
10,1752423565.2026763,2,2,1
10,1752423565.4061337,2,1,0
10,1752423565.6075933,2,0,0
10,1752423565.8090537,2,2,1
10,1752423566.0115125,2,2,1
10,1752423566.2129984,2,0,0
10,1752423566.4155014,2,1,0
10,1752423566.6179574,2,2,1
10,1752423566.8209195,2,0,0
10,1752423567.0233908,2,1,0
10,1752423567.2261474,2,0,0
10,1752423567.428604,2,2,1
10,1752423567.6310632,2,1,0
10,1752423567.834517,2,1,0
