trial,timestamp,target,stimulus,is_target
7,1752160969.1474144,2,0,0
7,1752160969.2477155,2,2,1
7,1752160969.3495,2,2,1
7,1752160969.4508321,2,1,0
7,1752160969.5509522,2,0,0
7,1752160969.6528056,2,0,0
7,1752160969.7546053,2,1,0
7,1752160969.8563476,2,2,1
7,1752160969.958566,2,0,0
7,1752160970.0605395,2,1,0
7,1752160970.162336,2,2,1
7,1752160970.2637644,2,0,0
7,1752160970.36517,2,1,0
7,1752160970.4668086,2,2,1
7,1752160970.568598,2,1,0
7,1752160970.6695607,2,2,1
7,1752160970.7708724,2,0,0
7,1752160970.8722985,2,1,0
7,1752160970.9736426,2,0,0
7,1752160971.0748467,2,2,1
7,1752160971.1762383,2,1,0
7,1752160971.2774036,2,0,0
7,1752160971.3789632,2,2,1
8,1752160972.860547,0,2,0
8,1752160972.9613903,0,0,1
8,1752160973.0632832,0,1,0
8,1752160973.1651037,0,2,0
8,1752160973.266441,0,1,0
8,1752160973.3674605,0,0,1
8,1752160973.469031,0,0,1
8,1752160973.5695627,0,1,0
8,1752160973.6711822,0,2,0
8,1752160973.7730627,0,2,0
8,1752160973.8749762,0,0,1
8,1752160973.976328,0,1,0
8,1752160974.07771,0,2,0
8,1752160974.1789777,0,0,1
8,1752160974.280483,0,1,0
8,1752160974.381781,0,2,0
8,1752160974.4830687,0,0,1
8,1752160974.5844066,0,1,0
8,1752160974.6857817,0,0,1
8,1752160974.787086,0,1,0
8,1752160974.8874621,0,2,0
8,1752160974.9884684,0,2,0
8,1752160975.0898755,0,1,0
8,1752160975.1913118,0,0,1
8,1752160975.2927012,0,2,0
8,1752160975.39408,0,0,1
8,1752160975.496026,0,1,0
8,1752160975.5974329,0,1,0
8,1752160975.6993077,0,0,1
8,1752160975.7997131,0,2,0
8,1752160975.9011118,0,1,0
8,1752160976.0024452,0,2,0
8,1752160976.1038265,0,0,1
8,1752160976.2052302,0,2,0
8,1752160976.3065412,0,1,0
8,1752160976.4083748,0,0,1
9,1752160978.6602957,1,1,1
9,1752160978.7607248,1,2,0
9,1752160978.861874,1,0,0
9,1752160978.9637814,1,0,0
9,1752160979.0651422,1,1,1
9,1752160979.1664555,1,2,0
9,1752160979.268338,1,2,0
9,1752160979.368678,1,0,0
9,1752160979.4700532,1,1,1
9,1752160979.5718508,1,0,0
9,1752160979.6731713,1,2,0
9,1752160979.7742066,1,1,1
9,1752160979.8752546,1,2,0
9,1752160979.9772139,1,1,1
9,1752160980.0773654,1,0,0
9,1752160980.1789582,1,0,0
9,1752160980.2789586,1,1,1
9,1752160980.380087,1,2,0
9,1752160980.48165,1,2,0
9,1752160980.5830774,1,0,0
9,1752160980.6842504,1,1,1
9,1752160980.7853034,1,0,0
9,1752160980.886681,1,2,0
9,1752160980.9886208,1,1,1
9,1752160981.0902276,1,1,1
9,1752160981.1916006,1,0,0
9,1752160981.292976,1,2,0
9,1752160981.3944125,1,1,1
9,1752160981.4958231,1,0,0
9,1752160981.5972352,1,2,0
9,1752160981.6983054,1,0,0
9,1752160981.7987294,1,2,0
9,1752160981.900053,1,1,1
9,1752160982.0011964,1,0,0
9,1752160982.1026163,1,1,1
9,1752160982.203961,1,2,0
10,1752160984.6143625,2,0,0
10,1752160984.715338,2,1,0
10,1752160984.8165088,2,2,1
10,1752160984.9190319,2,2,1
10,1752160985.0192919,2,0,0
10,1752160985.1203566,2,1,0
10,1752160985.2216852,2,2,1
10,1752160985.323114,2,1,0
10,1752160985.4248343,2,0,0
10,1752160985.5267181,2,1,0
10,1752160985.6286418,2,2,1
10,1752160985.730503,2,0,0
10,1752160985.831695,2,1,0
10,1752160985.9336026,2,0,0
10,1752160986.0353918,2,2,1
10,1752160986.1373794,2,0,0
10,1752160986.2391274,2,1,0
10,1752160986.340125,2,2,1
